"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)","speed (km/sec)","vr (km/sec)","vi (km/sec)"
29 Feb 2024 04:06:30.000,-1654.303253,-6211.618885,4.107116,7.609302,-2.026552,-0.017721,7.874561,0.000000,7.874561
29 Feb 2024 04:07:00.000,-1424.216121,-6268.376263,3.571103,7.678830,-1.744691,-0.017894,7.874561,-0.000000,7.874561
29 Feb 2024 04:07:30.000,-1192.193251,-6316.613916,3.030236,7.737922,-1.460459,-0.018043,7.874561,-0.000000,7.874561
29 Feb 2024 04:08:00.000,-958.550000,-6356.266279,2.485250,7.786497,-1.174241,-0.018168,7.874561,-0.000000,7.874561
29 Feb 2024 04:08:30.000,-723.603927,-6387.279460,1.936886,7.824488,-0.886428,-0.018268,7.874561,-0.000000,7.874561
29 Feb 2024 04:09:00.000,-487.674359,-6409.611306,1.385890,7.851845,-0.597410,-0.018343,7.874561,-0.000000,7.874561
29 Feb 2024 04:09:30.000,-251.081965,-6423.231464,0.833011,7.868530,-0.307581,-0.018393,7.874561,-0.000000,7.874561
29 Feb 2024 04:10:00.000,-14.148309,-6428.121424,0.278999,7.874520,-0.017333,-0.018418,7.874561,-0.000000,7.874561
29 Feb 2024 04:10:30.000,222.804576,-6424.274538,-0.275392,7.869807,0.272939,-0.018418,7.874561,-0.000000,7.874561
29 Feb 2024 04:11:00.000,459.454634,-6411.696035,-0.829409,7.854399,0.562839,-0.018393,7.874561,-0.000000,7.874561
29 Feb 2024 04:11:30.000,695.480220,-6390.403011,-1.382299,7.828314,0.851975,-0.018343,7.874561,-0.000000,7.874561
29 Feb 2024 04:12:00.000,930.560536,-6360.424407,-1.933309,7.791590,1.139952,-0.018269,7.874561,-0.000000,7.874561
29 Feb 2024 04:12:30.000,1164.376073,-6321.800969,-2.481692,7.744276,1.426381,-0.018169,7.874561,-0.000000,7.874561
29 Feb 2024 04:13:00.000,1396.609035,-6274.585192,-3.026702,7.686436,1.710870,-0.018044,7.874561,-0.000000,7.874561
29 Feb 2024 04:13:30.000,1626.943783,-6218.841250,-3.567599,7.618149,1.993034,-0.017895,7.874561,-0.000000,7.874561
29 Feb 2024 04:14:00.000,1855.067254,-6154.644907,-4.103646,7.539508,2.272490,-0.017722,7.874561,-0.000000,7.874561
29 Feb 2024 04:14:30.000,2080.669391,-6082.083418,-4.634116,7.450619,2.548856,-0.017525,7.874561,-0.000000,7.874561
29 Feb 2024 04:15:00.000,2303.443566,-6001.255404,-5.158287,7.351604,2.821759,-0.017304,7.874561,-0.000000,7.874561
29 Feb 2024 04:15:30.000,2523.086993,-5912.270723,-5.675448,7.242597,3.090826,-0.017059,7.874561,-0.000000,7.874561
29 Feb 2024 04:16:00.000,2739.301141,-5815.250321,-6.184894,7.123746,3.355692,-0.016791,7.874561,-0.000000,7.874561
29 Feb 2024 04:16:30.000,2951.792140,-5710.326064,-6.685934,6.995212,3.615997,-0.016500,7.874561,-0.000000,7.874561
29 Feb 2024 04:17:00.000,3160.271181,-5597.640559,-7.177887,6.857171,3.871388,-0.016187,7.874561,-0.000000,7.874561
29 Feb 2024 04:17:30.000,3364.454909,-5477.346966,-7.660085,6.709810,4.121516,-0.015852,7.874561,-0.000000,7.874561
29 Feb 2024 04:18:00.000,3564.065804,-5349.608781,-8.131870,6.553330,4.366043,-0.015496,7.874561,-0.000000,7.874561
29 Feb 2024 04:18:30.000,3758.832563,-5214.599623,-8.592604,6.387942,4.604636,-0.015118,7.874561,-0.000000,7.874561
29 Feb 2024 04:19:00.000,3948.490467,-5072.502989,-9.041658,6.213872,4.836970,-0.014720,7.874561,-0.000000,7.874561
29 Feb 2024 04:19:30.000,4132.781741,-4923.512012,-9.478424,6.031356,5.062731,-0.014301,7.874561,-0.000000,7.874561
29 Feb 2024 04:20:00.000,4311.455903,-4767.829194,-9.902307,5.840643,5.281610,-0.013864,7.874561,-0.000000,7.874561
29 Feb 2024 04:20:30.000,4484.270108,-4605.666134,-10.312731,5.641992,5.493310,-0.013407,7.874561,-0.000000,7.874561
29 Feb 2024 04:21:00.000,4650.989471,-4437.243237,-10.709138,5.435672,5.697544,-0.012932,7.874561,-0.000000,7.874561
29 Feb 2024 04:21:30.000,4811.387396,-4262.789416,-11.090990,5.221964,5.894035,-0.012440,7.874561,-0.000000,7.874561
29 Feb 2024 04:22:00.000,4965.245875,-4082.541783,-11.457768,5.001158,6.082514,-0.011931,7.874561,-0.000000,7.874561
29 Feb 2024 04:22:30.000,5112.355791,-3896.745322,-11.808972,4.773556,6.262726,-0.011405,7.874561,-0.000000,7.874561
29 Feb 2024 04:23:00.000,5252.517198,-3705.652560,-12.144126,4.539465,6.434427,-0.010864,7.874561,-0.000000,7.874561
29 Feb 2024 04:23:30.000,5385.539593,-3509.523224,-12.462775,4.299204,6.597381,-0.010308,7.874561,-0.000000,7.874561
29 Feb 2024 04:24:00.000,5511.242178,-3308.623885,-12.764484,4.053100,6.751369,-0.009739,7.874561,-0.000000,7.874561
29 Feb 2024 04:24:30.000,5629.454104,-3103.227596,-13.048845,3.801488,6.896181,-0.009156,7.874561,-0.000000,7.874561
29 Feb 2024 04:25:00.000,5740.014701,-2893.613524,-13.315470,3.544708,7.031620,-0.008560,7.874561,-0.000000,7.874561
29 Feb 2024 04:25:30.000,5842.773699,-2680.066569,-13.563998,3.283111,7.157501,-0.007953,7.874561,-0.000000,7.874561
29 Feb 2024 04:26:00.000,5937.591433,-2462.876974,-13.794089,3.017051,7.273655,-0.007335,7.874561,-0.000000,7.874561
29 Feb 2024 04:26:30.000,6024.339030,-2242.339936,-14.005432,2.746891,7.379922,-0.006707,7.874561,-0.000000,7.874561
29 Feb 2024 04:27:00.000,6102.898587,-2018.755198,-14.197740,2.472997,7.476159,-0.006070,7.874561,-0.000000,7.874561
29 Feb 2024 04:27:30.000,6173.163328,-1792.426650,-14.370751,2.195742,7.562235,-0.005425,7.874561,-0.000000,7.874561
29 Feb 2024 04:28:00.000,6235.037753,-1563.661907,-14.524229,1.915502,7.638032,-0.004773,7.874561,-0.000000,7.874561
29 Feb 2024 04:28:30.000,6288.437764,-1332.771897,-14.657967,1.632660,7.703448,-0.004114,7.874561,-0.000000,7.874561
29 Feb 2024 04:29:00.000,6333.290781,-1100.070437,-14.771782,1.347598,7.758394,-0.003449,7.874561,-0.000000,7.874561
29 Feb 2024 04:29:30.000,6369.535843,-865.873805,-14.865520,1.060704,7.802795,-0.002780,7.874561,-0.000000,7.874561
29 Feb 2024 04:30:00.000,6397.123687,-630.500312,-14.939054,0.772369,7.836590,-0.002106,7.874561,-0.000000,7.874561
29 Feb 2024 04:30:30.000,6416.016817,-394.269869,-14.992282,0.482984,7.859735,-0.001430,7.874561,-0.000000,7.874561
29 Feb 2024 04:31:00.000,6426.189553,-157.503549,-15.025134,0.192943,7.872196,-0.000752,7.874561,-0.000000,7.874561
29 Feb 2024 04:31:30.000,6427.628069,79.476843,-15.037565,-0.097361,7.873959,-0.000073,7.874561,0.000000,7.874561
29 Feb 2024 04:32:00.000,6420.330410,316.349213,-15.029556,-0.387532,7.865019,0.000606,7.874561,0.000000,7.874561
29 Feb 2024 04:32:30.000,6404.306496,552.791614,-15.001121,-0.677177,7.845389,0.001284,7.874561,0.000000,7.874561
29 Feb 2024 04:33:00.000,6379.578104,788.482683,-14.952296,-0.965901,7.815097,0.001960,7.874561,0.000000,7.874561
29 Feb 2024 04:33:30.000,6346.178844,1023.102077,-14.883149,-1.253312,7.774182,0.002634,7.874561,0.000000,7.874561
29 Feb 2024 04:34:00.000,6304.154112,1256.330912,-14.793773,-1.539020,7.722701,0.003304,7.874561,0.000000,7.874561
29 Feb 2024 04:34:30.000,6253.561027,1487.852193,-14.684290,-1.822636,7.660724,0.003970,7.874561,0.000000,7.874561
29 Feb 2024 04:35:00.000,6194.468351,1717.351244,-14.554849,-2.103775,7.588334,0.004631,7.874561,0.000000,7.874561
29 Feb 2024 04:35:30.000,6126.956402,1944.516141,-14.405626,-2.382054,7.505631,0.005285,7.874561,0.000000,7.874561
29 Feb 2024 04:36:00.000,6051.116938,2169.038128,-14.236823,-2.657096,7.412726,0.005932,7.874561,0.000000,7.874561
29 Feb 2024 04:36:30.000,5967.053039,2390.612046,-14.048669,-2.928527,7.309746,0.006570,7.874561,0.000000,7.874561
29 Feb 2024 04:37:00.000,5874.878960,2608.936740,-13.841422,-3.195977,7.196831,0.007200,7.874561,0.000000,7.874561
29 Feb 2024 04:37:30.000,5774.719980,2823.715471,-13.615362,-3.459083,7.074135,0.007820,7.874561,0.000000,7.874561
29 Feb 2024 04:38:00.000,5666.712232,3034.656321,-13.370796,-3.717488,6.941824,0.008430,7.874561,0.000000,7.874561
29 Feb 2024 04:38:30.000,5551.002516,3241.472588,-13.108057,-3.970840,6.800077,0.009028,7.874561,0.000000,7.874561
29 Feb 2024 04:39:00.000,5427.748099,3443.883174,-12.827502,-4.218796,6.649088,0.009614,7.874561,0.000000,7.874561
29 Feb 2024 04:39:30.000,5297.116504,3641.612973,-12.529513,-4.461017,6.489062,0.010186,7.874561,0.000000,7.874561
29 Feb 2024 04:40:00.000,5159.285280,3834.393237,-12.214494,-4.697175,6.320217,0.010745,7.874561,0.000000,7.874561
29 Feb 2024 04:40:30.000,5014.441762,4021.961947,-11.882874,-4.926948,6.142781,0.011289,7.874561,0.000000,7.874561
29 Feb 2024 04:41:00.000,4862.782815,4204.064167,-11.535102,-5.150026,5.956996,0.011818,7.874561,0.000000,7.874561
29 Feb 2024 04:41:30.000,4704.514569,4380.452392,-11.171653,-5.366103,5.763114,0.012331,7.874561,0.000000,7.874561
29 Feb 2024 04:42:00.000,4539.852135,4550.886880,-10.793020,-5.574887,5.561400,0.012827,7.874561,0.000000,7.874561
29 Feb 2024 04:42:30.000,4369.019315,4715.135986,-10.399717,-5.776094,5.352127,0.013306,7.874561,0.000000,7.874561
29 Feb 2024 04:43:00.000,4192.248299,4872.976467,-9.992280,-5.969451,5.135579,0.013766,7.874561,0.000000,7.874561
29 Feb 2024 04:43:30.000,4009.779346,5024.193794,-9.571261,-6.154693,4.912052,0.014208,7.874561,0.000000,7.874561
29 Feb 2024 04:44:00.000,3821.860462,5168.582437,-9.137233,-6.331571,4.681848,0.014631,7.874561,0.000000,7.874561
29 Feb 2024 04:44:30.000,3628.747059,5305.946150,-8.690787,-6.499843,4.445280,0.015033,7.874561,0.000000,7.874561
29 Feb 2024 04:45:00.000,3430.701607,5436.098233,-8.232528,-6.659281,4.202671,0.015416,7.874561,0.000000,7.874561
29 Feb 2024 04:45:30.000,3227.993283,5558.861789,-7.763080,-6.809668,3.954350,0.015777,7.874561,0.000000,7.874561
29 Feb 2024 04:46:00.000,3020.897600,5674.069962,-7.283081,-6.950799,3.700654,0.016117,7.874561,0.000000,7.874561
29 Feb 2024 04:46:30.000,2809.696033,5781.566167,-6.793183,-7.082483,3.441928,0.016435,7.874561,0.000000,7.874561
29 Feb 2024 04:47:00.000,2594.675641,5881.204298,-6.294051,-7.204541,3.178524,0.016730,7.874561,0.000000,7.874561
29 Feb 2024 04:47:30.000,2376.128668,5972.848932,-5.786366,-7.316806,2.910801,0.017003,7.874561,0.000000,7.874561
29 Feb 2024 04:48:00.000,2154.352157,6056.375508,-5.270815,-7.419127,2.639120,0.017253,7.874561,0.000000,7.874561
29 Feb 2024 04:48:30.000,1929.647537,6131.670501,-4.748101,-7.511364,2.363853,0.017479,7.874561,0.000000,7.874561
29 Feb 2024 04:49:00.000,1702.320217,6198.631573,-4.218933,-7.593392,2.085373,0.017682,7.874561,0.000000,7.874561
29 Feb 2024 04:49:30.000,1472.679171,6257.167712,-3.684031,-7.665100,1.804059,0.017860,7.874561,0.000000,7.874561
29 Feb 2024 04:50:00.000,1241.036518,6307.199360,-3.144122,-7.726389,1.520292,0.018014,7.874561,0.000000,7.874561
29 Feb 2024 04:50:30.000,1007.707099,6348.658515,-2.599940,-7.777177,1.234460,0.018144,7.874561,0.000000,7.874561
29 Feb 2024 04:51:00.000,773.008044,6381.488826,-2.052223,-7.817395,0.946949,0.018249,7.874561,0.000000,7.874561
29 Feb 2024 04:51:30.000,537.258348,6405.645674,-1.501718,-7.846987,0.658152,0.018329,7.874561,0.000000,7.874561
29 Feb 2024 04:52:00.000,300.778432,6421.096225,-0.949171,-7.865914,0.368460,0.018385,7.874561,0.000000,7.874561
29 Feb 2024 04:52:30.000,63.889709,6427.819478,-0.395335,-7.874150,0.078267,0.018415,7.874561,0.000000,7.874561
29 Feb 2024 04:53:00.000,-173.085849,6425.806296,0.159039,-7.871684,-0.212033,0.018420,7.874561,0.000000,7.874561
29 Feb 2024 04:53:30.000,-409.826157,6415.059415,0.713197,-7.858519,-0.502044,0.018401,7.874561,0.000000,7.874561
29 Feb 2024 04:54:00.000,-646.009445,6395.593443,1.266386,-7.834673,-0.791372,0.018356,7.874561,0.000000,7.874561
29 Feb 2024 04:54:30.000,-881.314703,6367.434835,1.817853,-7.800178,-1.079625,0.018286,7.874561,0.000000,7.874561
29 Feb 2024 04:55:00.000,-1115.422113,6330.621865,2.366849,-7.755082,-1.366411,0.018192,7.874561,0.000000,7.874561
29 Feb 2024 04:55:30.000,-1348.013486,6285.204567,2.912629,-7.699445,-1.651340,0.018073,7.874561,0.000000,7.874561
29 Feb 2024 04:56:00.000,-1578.772693,6231.244670,3.454450,-7.633344,-1.934024,0.017929,7.874561,0.000000,7.874561
29 Feb 2024 04:56:30.000,-1807.386095,6168.815515,3.991576,-7.556867,-2.214079,0.017761,7.874561,-0.000000,7.874561
29 Feb 2024 04:57:00.000,-2033.542971,6098.001953,4.523276,-7.470120,-2.491126,0.017568,7.874561,-0.000000,7.874561
29 Feb 2024 04:57:30.000,-2256.935936,6018.900230,5.048829,-7.373219,-2.764786,0.017352,7.874561,-0.000000,7.874561
29 Feb 2024 04:58:00.000,-2477.261364,5931.617859,5.567519,-7.266297,-3.034689,0.017112,7.874561,-0.000000,7.874561
29 Feb 2024 04:58:30.000,-2694.219798,5836.273470,6.078642,-7.149499,-3.300466,0.016849,7.874561,-0.000000,7.874561
29 Feb 2024 04:59:00.000,-2907.516356,5732.996652,6.581504,-7.022984,-3.561759,0.016563,7.874561,-0.000000,7.874561
29 Feb 2024 04:59:30.000,-3116.861134,5621.927774,7.075420,-6.886923,-3.818210,0.016255,7.874561,-0.000000,7.874561
29 Feb 2024 05:00:00.000,-3321.969599,5503.217797,7.559720,-6.741502,-4.069471,0.015924,7.874561,-0.000000,7.874561
29 Feb 2024 05:00:30.000,-3522.562976,5377.028067,8.033744,-6.586919,-4.315202,0.015572,7.874561,-0.000000,7.874561
29 Feb 2024 05:01:00.000,-3718.368626,5243.530095,8.496850,-6.423382,-4.555067,0.015199,7.874561,-0.000000,7.874561
29 Feb 2024 05:01:30.000,-3909.120418,5102.905327,8.948407,-6.251115,-4.788741,0.014805,7.874561,-0.000000,7.874561
29 Feb 2024 05:02:00.000,-4094.559091,4955.344893,9.387802,-6.070352,-5.015907,0.014391,7.874561,-0.000000,7.874561
29 Feb 2024 05:02:30.000,-4274.432602,4801.049354,9.814437,-5.881338,-5.236255,0.013957,7.874561,-0.000000,7.874561
29 Feb 2024 05:03:00.000,-4448.496476,4640.228420,10.227732,-5.684331,-5.449487,0.013504,7.874561,-0.000000,7.874561
29 Feb 2024 05:03:30.000,-4616.514131,4473.100673,10.627127,-5.479597,-5.655311,0.013033,7.874561,-0.000000,7.874561
29 Feb 2024 05:04:00.000,-4778.257205,4299.893267,11.012078,-5.267416,-5.853450,0.012545,7.874561,-0.000000,7.874561
29 Feb 2024 05:04:30.000,-4933.505863,4120.841618,11.382061,-5.048076,-6.043632,0.012039,7.874561,-0.000000,7.874561
29 Feb 2024 05:05:00.000,-5082.049097,3936.189086,11.736574,-4.821875,-6.225600,0.011517,7.874561,-0.000000,7.874561
29 Feb 2024 05:05:30.000,-5223.685013,3746.186644,12.075136,-4.589120,-6.399107,0.010979,7.874561,-0.000000,7.874561
29 Feb 2024 05:06:00.000,-5358.221105,3551.092534,12.397285,-4.350127,-6.563916,0.010426,7.874561,-0.000000,7.874561
29 Feb 2024 05:06:30.000,-5485.474518,3351.171921,12.702585,-4.105222,-6.719803,0.009859,7.874561,-0.000000,7.874561
29 Feb 2024 05:07:00.000,-5605.272294,3146.696530,12.990620,-3.854737,-6.866558,0.009279,7.874561,-0.000000,7.874561
29 Feb 2024 05:07:30.000,-5717.451607,2937.944274,13.260998,-3.599014,-7.003980,0.008686,7.874561,-0.000000,7.874561
29 Feb 2024 05:08:00.000,-5821.859989,2725.198882,13.513353,-3.338398,-7.131882,0.008081,7.874561,-0.000000,7.874561
29 Feb 2024 05:08:30.000,-5918.355532,2508.749509,13.747341,-3.073245,-7.250090,0.007466,7.874561,-0.000000,7.874561
29 Feb 2024 05:09:00.000,-6006.807083,2288.890344,13.962644,-2.803915,-7.358445,0.006840,7.874561,-0.000000,7.874561
29 Feb 2024 05:09:30.000,-6087.094422,2065.920211,14.158969,-2.530774,-7.456799,0.006205,7.874561,-0.000000,7.874561
29 Feb 2024 05:10:00.000,-6159.108425,1840.142162,14.336050,-2.254194,-7.545017,0.005561,7.874561,-0.000000,7.874561
29 Feb 2024 05:10:30.000,-6222.751215,1611.863065,14.493646,-1.974549,-7.622981,0.004910,7.874561,-0.000000,7.874561
29 Feb 2024 05:11:00.000,-6277.936291,1381.393188,14.631543,-1.692221,-7.690583,0.004252,7.874561,-0.000000,7.874561
29 Feb 2024 05:11:30.000,-6324.588646,1149.045777,14.749554,-1.407593,-7.747733,0.003589,7.874561,-0.000000,7.874561
29 Feb 2024 05:12:00.000,-6362.644874,915.136629,14.847517,-1.121052,-7.794353,0.002920,7.874561,-0.000000,7.874561
29 Feb 2024 05:12:30.000,-6392.053249,679.983663,14.925301,-0.832987,-7.830379,0.002248,7.874561,-0.000000,7.874561
29 Feb 2024 05:13:00.000,-6412.773802,443.906492,14.982798,-0.543790,-7.855762,0.001572,7.874561,-0.000000,7.874561
29 Feb 2024 05:13:30.000,-6424.778369,207.225980,15.019931,-0.253853,-7.870468,0.000895,7.874561,-0.000000,7.874561
29 Feb 2024 05:14:00.000,-6428.050634,-29.736185,15.036650,0.036428,-7.874476,0.000216,7.874561,0.000000,7.874561
29 Feb 2024 05:14:30.000,-6422.586150,-266.657934,15.032932,0.326660,-7.867782,-0.000463,7.874561,0.000000,7.874561
29 Feb 2024 05:15:00.000,-6408.392343,-503.217252,15.008781,0.616447,-7.850395,-0.001142,7.874561,0.000000,7.874561
29 Feb 2024 05:15:30.000,-6385.488506,-739.092617,14.964232,0.905397,-7.822337,-0.001819,7.874561,0.000000,7.874561
29 Feb 2024 05:16:00.000,-6353.905769,-973.963437,14.899343,1.193117,-7.783648,-0.002493,7.874561,0.000000,7.874561
29 Feb 2024 05:16:30.000,-6313.687057,-1207.510485,14.814204,1.479214,-7.734379,-0.003164,7.874561,0.000000,7.874561
29 Feb 2024 05:17:00.000,-6264.887035,-1439.416333,14.708930,1.763302,-7.674598,-0.003831,7.874561,0.000000,7.874561
29 Feb 2024 05:17:30.000,-6207.572028,-1669.365784,14.583664,2.044992,-7.604386,-0.004492,7.874561,0.000000,7.874561
29 Feb 2024 05:18:00.000,-6141.819938,-1897.046300,14.438576,2.323903,-7.523839,-0.005148,7.874561,0.000000,7.874561
29 Feb 2024 05:18:30.000,-6067.720132,-2122.148426,14.273865,2.599656,-7.433065,-0.005796,7.874561,0.000000,7.874561
29 Feb 2024 05:19:00.000,-5985.373324,-2344.366214,14.089752,2.871875,-7.332189,-0.006437,7.874561,0.000000,7.874561
29 Feb 2024 05:19:30.000,-5894.891436,-2563.397632,13.886490,3.140191,-7.221347,-0.007069,7.874561,0.000000,7.874561
29 Feb 2024 05:20:00.000,-5796.397447,-2778.944983,13.664354,3.404239,-7.100690,-0.007691,7.874561,0.000000,7.874561
29 Feb 2024 05:20:30.000,-5690.025226,-2990.715303,13.423645,3.663660,-6.970382,-0.008303,7.874561,0.000000,7.874561
29 Feb 2024 05:21:00.000,-5575.919351,-3198.420762,13.164692,3.918101,-6.830601,-0.008903,7.874561,0.000000,7.874561
29 Feb 2024 05:21:30.000,-5454.234910,-3401.779056,12.887846,4.167218,-6.681535,-0.009492,7.874561,0.000000,7.874561
29 Feb 2024 05:22:00.000,-5325.137290,-3600.513788,12.593483,4.410670,-6.523388,-0.010067,7.874561,0.000000,7.874561
29 Feb 2024 05:22:30.000,-5188.801957,-3794.354845,12.282003,4.648127,-6.356375,-0.010629,7.874561,0.000000,7.874561
29 Feb 2024 05:23:00.000,-5045.414212,-3983.038768,11.953831,4.879267,-6.180723,-0.011176,7.874561,0.000000,7.874561
29 Feb 2024 05:23:30.000,-4895.168942,-4166.309103,11.609411,5.103775,-5.996669,-0.011709,7.874561,0.000000,7.874561
29 Feb 2024 05:24:00.000,-4738.270354,-4343.916758,11.249212,5.321347,-5.804466,-0.012225,7.874561,0.000000,7.874561
29 Feb 2024 05:24:30.000,-4574.931699,-4515.620335,10.873724,5.531685,-5.604373,-0.012724,7.874561,0.000000,7.874561
29 Feb 2024 05:25:00.000,-4405.374979,-4681.186461,10.483456,5.734506,-5.396663,-0.013207,7.874561,0.000000,7.874561
29 Feb 2024 05:25:30.000,-4229.830650,-4840.390106,10.078940,5.929532,-5.181618,-0.013671,7.874561,0.000000,7.874561
29 Feb 2024 05:26:00.000,-4048.537304,-4993.014886,9.660725,6.116499,-4.959531,-0.014117,7.874561,0.000000,7.874561
29 Feb 2024 05:26:30.000,-3861.741349,-5138.853361,9.229379,6.295153,-4.730702,-0.014544,7.874561,0.000000,7.874561
29 Feb 2024 05:27:00.000,-3669.696669,-5277.707311,8.785490,6.465250,-4.495444,-0.014951,7.874561,0.000000,7.874561
29 Feb 2024 05:27:30.000,-3472.664284,-5409.388013,8.329659,6.626561,-4.254076,-0.015337,7.874561,0.000000,7.874561
29 Feb 2024 05:28:00.000,-3270.911993,-5533.716491,7.862507,6.778864,-4.006926,-0.015703,7.874561,0.000000,7.874561
29 Feb 2024 05:28:30.000,-3064.714009,-5650.523763,7.384669,6.921955,-3.754330,-0.016047,7.874561,0.000000,7.874561
29 Feb 2024 05:29:00.000,-2854.350589,-5759.651069,6.896793,7.055637,-3.496631,-0.016370,7.874561,0.000000,7.874561
29 Feb 2024 05:29:30.000,-2640.107649,-5860.950088,6.399544,7.179729,-3.234179,-0.016670,7.874561,0.000000,7.874561
29 Feb 2024 05:30:00.000,-2422.276381,-5954.283138,5.893597,7.294063,-2.967332,-0.016948,7.874561,0.000000,7.874561
29 Feb 2024 05:30:30.000,-2201.152852,-6039.523365,5.379640,7.398483,-2.696452,-0.017202,7.874561,0.000000,7.874561
29 Feb 2024 05:31:00.000,-1977.037603,-6116.554913,4.858370,7.492848,-2.421907,-0.017433,7.874561,0.000000,7.874561
29 Feb 2024 05:31:30.000,-1750.235244,-6185.273084,4.330498,7.577028,-2.144070,-0.017641,7.874561,0.000000,7.874561
29 Feb 2024 05:32:00.000,-1521.054036,-6245.584480,3.796739,7.650910,-1.863319,-0.017825,7.874561,0.000000,7.874561
29 Feb 2024 05:32:30.000,-1289.805472,-6297.407127,3.257820,7.714394,-1.580035,-0.017984,7.874561,-0.000000,7.874561
29 Feb 2024 05:33:00.000,-1056.803856,-6340.670590,2.714474,7.767392,-1.294604,-0.018119,7.874561,-0.000000,7.874561
29 Feb 2024 05:33:30.000,-822.365874,-6375.316068,2.167438,7.809833,-1.007414,-0.018229,7.874561,-0.000000,7.874561
29 Feb 2024 05:34:00.000,-586.810165,-6401.296471,1.617456,7.841659,-0.718854,-0.018315,7.874561,-0.000000,7.874561
29 Feb 2024 05:34:30.000,-350.456888,-6418.576487,1.065275,7.862827,-0.429317,-0.018375,7.874561,-0.000000,7.874561
29 Feb 2024 05:35:00.000,-113.627283,-6427.132632,0.511647,7.873309,-0.139196,-0.018411,7.874561,-0.000000,7.874561
29 Feb 2024 05:35:30.000,123.356759,-6426.953275,-0.042677,7.873089,0.151114,-0.018421,7.874561,-0.000000,7.874561
29 Feb 2024 05:36:00.000,360.173139,-6418.038660,-0.596942,7.862168,0.441218,-0.018407,7.874561,-0.000000,7.874561
29 Feb 2024 05:36:30.000,596.499987,-6400.400904,-1.150397,7.840562,0.730722,-0.018367,7.874561,-0.000000,7.874561
29 Feb 2024 05:37:00.000,832.016096,-6374.063979,-1.702288,7.808299,1.019234,-0.018303,7.874561,-0.000000,7.874561
29 Feb 2024 05:37:30.000,1066.401361,-6339.063681,-2.251865,7.765423,1.306360,-0.018214,7.874561,-0.000000,7.874561
